date,cumsum_task_count,cumsum_input_data_count,cumsum_actual_worktime_hour,task_count,input_data_count,annotation_count,actual_worktime_hour,monitored_worktime_hour,monitored_annotation_worktime_hour,monitored_inspection_worktime_hour,monitored_acceptance_worktime_hour,actual_worktime_hour/task_count,actual_worktime_hour/input_data_count,actual_worktime_hour/annotation_count,monitored_worktime_hour/task_count,monitored_worktime_hour/input_data_count,monitored_worktime_hour/annotation_count,working_user_count
2020-10-14,0,0,2.5,0,0,0,2.5,0,0,0,0,,,,,,,2
2020-10-15,3,45,7.83333333333333,3,45,178,5.33333333333333,1.49634166666667,1.17254638888889,0,0.323795277777778,1.77777777777778,0.118518518518519,0.029962546816479,0.498780555555556,0.033252037037037,0.008406413857678,2
2020-10-16,21,415,14,18,370,1013,6.16666666666667,8.52493916666667,7.24142,0,1.28351916666667,0.342592592592593,0.016666666666667,0.006087528792366,0.473607731481482,0.023040376126126,0.008415537183284,2
2020-10-17,24,475,15.3333333333333,3,60,166,1.33333333333333,1.46620222222222,1.29495666666667,0,0.171245555555556,0.444444444444444,0.022222222222222,0.008032128514056,0.488734074074074,0.024436703703704,0.008832543507363,1
2020-10-18,24,475,15.3333333333333,0,0,0,0,0,0,0,0,,,,,,,0
2020-10-19,36,745,31.1833333333333,12,270,870,15.85,5.16258666666667,4.45458277777778,0,0.708003888888889,1.32083333333333,0.058703703703704,0.018218390804598,0.430215555555556,0.019120691358025,0.005934007662835,3
2020-10-20,87,1790,44.5833333333333,51,1045,2991,13.4,18.1721602777778,13.5917094444444,0,4.58045083333333,0.262745098039216,0.012822966507177,0.00448010698763,0.356316868191721,0.017389627060075,0.006075613600059,3
2020-10-21,140,2819,60.3833333333333,53,1029,3009,15.8,14.4950477777778,11.2039955555556,0,3.29105222222222,0.29811320754717,0.015354713313897,0.005250913924892,0.273491467505241,0.014086538170824,0.004817230899893,3
2020-10-22,186,3749,75.7333333333333,46,930,2660,15.35,14.2205913888889,11.3161941666667,0,2.90439722222222,0.333695652173913,0.016505376344086,0.005770676691729,0.309143291062802,0.015290958482676,0.005346086988304,3
2020-10-23,218,4374,83.45,32,625,1664,7.71666666666667,4.30355527777778,2.53399388888889,0,1.76956138888889,0.241145833333333,0.012346666666667,0.004637419871795,0.134486102430556,0.006885688444444,0.002586271200588,2
2020-10-24,218,4374,83.45,0,0,0,0,0,0,0,0,,,,,,,0
2020-10-25,218,4374,83.45,0,0,0,0,0,0,0,0,,,,,,,0
2020-10-26,247,4934,97.6166666666667,29,560,1349,14.1666666666667,6.65363166666667,5.14364722222222,0,1.50998444444444,0.488505747126437,0.025297619047619,0.010501606127996,0.229435574712644,0.011881485119048,0.004932269582407,3
2020-10-27,312,6138,112.733333333333,65,1204,3294,15.1166666666667,15.5120013888889,13.4575641666667,0,2.05443722222222,0.232564102564103,0.012555370985604,0.004589151993524,0.238646175213675,0.012883722083795,0.00470916860622,3
2020-10-28,347,6817,120.066666666667,35,679,2028,7.33333333333333,9.78671888888889,7.49449972222222,0,2.29221916666667,0.20952380952381,0.010800196367207,0.003616042077581,0.27962053968254,0.014413429880543,0.004825798268683,2
2020-10-29,388,7711,133.066666666667,41,894,2151,13,12.8053983333333,10.6714055555556,0,2.13399277777778,0.317073170731707,0.014541387024609,0.00604370060437,0.312326788617886,0.014323711782252,0.00595323028049,3
2020-10-30,417,8405,142.316666666667,29,694,1613,9.25,9.18876388888889,7.54213333333334,0,1.64663055555556,0.318965517241379,0.013328530259366,0.005734655920645,0.316853927203065,0.013240293788024,0.005696691809603,2
2020-10-31,417,8405,145.4,0,0,0,3.08333333333333,0,0,0,0,,,,,,,1
2020-11-01,417,8405,145.4,0,0,0,0,0,0,0,0,,,,,,,0
2020-11-02,434,8775,153.616666666667,17,370,1040,8.21666666666667,8.44089,6.95755444444444,0,1.48333555555556,0.483333333333333,0.022207207207207,0.007900641025641,0.496522941176471,0.022813216216216,0.008116240384615,2
2020-11-03,445,9024,156.116666666667,11,249,481,2.5,2.47450527777778,1.90389944444444,0,0.570605833333333,0.227272727272727,0.01004016064257,0.005197505197505,0.224955025252525,0.009937772199911,0.005144501617002,1
2020-11-04,484,9978,173.2,39,954,2063,17.0833333333333,8.03524583333333,6.36339027777778,0,1.67185555555556,0.438034188034188,0.017907058001398,0.008280820811117,0.206031944444444,0.00842268955276,0.003894932541606,3
2020-11-05,518,10752,180.9,34,774,2376,7.7,14.8364161111111,10.0734630555556,0,4.76295305555556,0.226470588235294,0.009948320413437,0.003240740740741,0.436365179738562,0.019168496267586,0.006244282875047,3
2020-11-06,526,10922,187.566666666667,8,170,595,6.66666666666667,4.73323361111111,3.53950222222222,0,1.19373138888889,0.833333333333333,0.03921568627451,0.011204481792717,0.591654201388889,0.027842550653595,0.007955014472456,3
2020-11-07,526,10922,187.566666666667,0,0,0,0,0,0,0,0,,,,,,,0
2020-11-08,526,10922,187.566666666667,0,0,0,0,0,0,0,0,,,,,,,0
2020-11-09,562,11777,195.15,36,855,2211,7.58333333333333,10.7069502777778,6.86195472222222,0,3.84499555555556,0.210648148148148,0.008869395711501,0.003429820594,0.297415285493827,0.012522748862898,0.004842582667471,2
2020-11-10,592,12462,202.233333333333,30,685,1741,7.08333333333333,6.97826666666667,5.30277416666667,0,1.6754925,0.236111111111111,0.010340632603406,0.00406854298296,0.232608888888889,0.010187250608273,0.00400819452422,2
2020-11-11,623,13176,208.483333333333,31,714,1570,6.25,6.877055,5.23843944444444,0,1.63861555555556,0.201612903225806,0.00875350140056,0.003980891719745,0.221840483870968,0.009631729691877,0.004380289808917,2
2020-11-12,628,13286,212.066666666667,5,110,279,3.58333333333333,1.36438194444444,0.946521666666667,0,0.417860277777778,0.716666666666667,0.032575757575758,0.01284348864994,0.272876388888889,0.012403472222222,0.004890257865392,2
2020-11-13,642,13616,214.616666666667,14,330,821,2.55,5.34652555555556,3.84224111111111,0,1.50428444444444,0.182142857142857,0.007727272727273,0.003105968331303,0.381894682539683,0.016201592592593,0.006512211395317,2
